メーカー,燃料タイプ,ドアの数,車体形状,駆動輪,エンジンの場所,ホイールベース,長さ,幅,高さ,エンジンサイズ,値段
alfa-romero,gas,two,convertible,rwd,front,88.6,168.8,64.1,48.8,130,13495
alfa-romero,gas,two,convertible,rwd,front,88.6,168.8,64.1,48.8,130,16500
alfa-romero,gas,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,152,16500
audi,gas,four,sedan,fwd,front,99.8,176.6,66.2,54.3,109,13950
audi,gas,four,sedan,4wd,front,99.4,176.6,66.4,54.3,136,17450
audi,gas,two,sedan,fwd,front,99.8,177.3,66.3,53.1,136,15250
audi,gas,four,sedan,fwd,front,105.8,192.7,71.4,55.7,136,17710
audi,gas,four,wagon,fwd,front,105.8,192.7,71.4,55.7,136,18920
audi,gas,four,sedan,fwd,front,105.8,192.7,71.4,55.9,131,23875
audi,gas,two,hatchback,4wd,front,99.5,178.2,67.9,52,131,?
bmw,gas,two,sedan,rwd,front,101.2,176.8,64.8,54.3,108,16430
bmw,gas,four,sedan,rwd,front,101.2,176.8,64.8,54.3,108,16925
bmw,gas,two,sedan,rwd,front,101.2,176.8,64.8,54.3,164,20970
bmw,gas,four,sedan,rwd,front,101.2,176.8,64.8,54.3,164,21105
bmw,gas,four,sedan,rwd,front,103.5,189,66.9,55.7,164,24565
bmw,gas,four,sedan,rwd,front,103.5,189,66.9,55.7,209,30760
bmw,gas,two,sedan,rwd,front,103.5,193.8,67.9,53.7,209,41315
bmw,gas,four,sedan,rwd,front,110,197,70.9,56.3,209,36880
chevrolet,gas,two,hatchback,fwd,front,88.4,141.1,60.3,53.2,61,5151
chevrolet,gas,two,hatchback,fwd,front,94.5,155.9,63.6,52,90,6295
chevrolet,gas,four,sedan,fwd,front,94.5,158.8,63.6,52,90,6575
dodge,gas,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,90,5572
dodge,gas,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,90,6377
dodge,gas,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,98,7957
dodge,gas,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,90,6229
dodge,gas,four,sedan,fwd,front,93.7,157.3,63.8,50.6,90,6692
dodge,gas,four,sedan,fwd,front,93.7,157.3,63.8,50.6,90,7609
dodge,gas,?,sedan,fwd,front,93.7,157.3,63.8,50.6,98,8558
dodge,gas,four,wagon,fwd,front,103.3,174.6,64.6,59.8,122,8921
dodge,gas,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,156,12964
honda,gas,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,92,6479
honda,gas,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,92,6855
honda,gas,two,hatchback,fwd,front,93.7,150,64,52.6,79,5399
honda,gas,two,hatchback,fwd,front,93.7,150,64,52.6,92,6529
honda,gas,two,hatchback,fwd,front,93.7,150,64,52.6,92,7129
honda,gas,four,sedan,fwd,front,96.5,163.4,64,54.5,92,7295
honda,gas,four,wagon,fwd,front,96.5,157.1,63.9,58.3,92,7295
honda,gas,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,110,7895
honda,gas,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,110,9095
honda,gas,four,sedan,fwd,front,96.5,175.4,65.2,54.1,110,8845
honda,gas,four,sedan,fwd,front,96.5,175.4,62.5,54.1,110,10295
honda,gas,four,sedan,fwd,front,96.5,175.4,65.2,54.1,110,12945
honda,gas,two,sedan,fwd,front,96.5,169.1,66,51,110,10345
isuzu,gas,four,sedan,rwd,front,94.3,170.7,61.8,53.5,111,6785
isuzu,gas,two,sedan,fwd,front,94.5,155.9,63.6,52,90,?
isuzu,gas,four,sedan,fwd,front,94.5,155.9,63.6,52,90,?
isuzu,gas,two,hatchback,rwd,front,96,172.6,65.2,51.4,119,11048
jaguar,gas,four,sedan,rwd,front,113,199.6,69.6,52.8,258,32250
jaguar,gas,four,sedan,rwd,front,113,199.6,69.6,52.8,258,35550
jaguar,gas,two,sedan,rwd,front,102,191.7,70.6,47.8,326,36000
mazda,gas,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,91,5195
mazda,gas,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,91,6095
mazda,gas,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,91,6795
mazda,gas,four,sedan,fwd,front,93.1,166.8,64.2,54.1,91,6695
mazda,gas,four,sedan,fwd,front,93.1,166.8,64.2,54.1,91,7395
mazda,gas,two,hatchback,rwd,front,95.3,169,65.7,49.6,70,10945
mazda,gas,two,hatchback,rwd,front,95.3,169,65.7,49.6,70,11845
mazda,gas,two,hatchback,rwd,front,95.3,169,65.7,49.6,70,13645
mazda,gas,two,hatchback,rwd,front,95.3,169,65.7,49.6,80,15645
mazda,gas,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,122,8845
mazda,gas,four,sedan,fwd,front,98.8,177.8,66.5,55.5,122,8495
mazda,gas,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,122,10595
mazda,gas,four,sedan,fwd,front,98.8,177.8,66.5,55.5,122,10245
mazda,diesel,?,sedan,fwd,front,98.8,177.8,66.5,55.5,122,10795
mazda,gas,four,hatchback,fwd,front,98.8,177.8,66.5,55.5,122,11245
mazda,gas,four,sedan,rwd,front,104.9,175,66.1,54.4,140,18280
mazda,diesel,four,sedan,rwd,front,104.9,175,66.1,54.4,134,18344
mercedes-benz,diesel,four,sedan,rwd,front,110,190.9,70.3,56.5,183,25552
mercedes-benz,diesel,four,wagon,rwd,front,110,190.9,70.3,58.7,183,28248
mercedes-benz,diesel,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,183,28176
mercedes-benz,diesel,four,sedan,rwd,front,115.6,202.6,71.7,56.3,183,31600
mercedes-benz,gas,four,sedan,rwd,front,115.6,202.6,71.7,56.5,234,34184
mercedes-benz,gas,two,convertible,rwd,front,96.6,180.3,70.5,50.8,234,35056
mercedes-benz,gas,four,sedan,rwd,front,120.9,208.1,71.7,56.7,308,40960
mercedes-benz,gas,two,hardtop,rwd,front,112,199.2,72,55.4,304,45400
mercury,gas,two,hatchback,rwd,front,102.7,178.4,68,54.8,140,16503
mitsubishi,gas,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,92,5389
mitsubishi,gas,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,92,6189
mitsubishi,gas,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,92,6669
mitsubishi,gas,two,hatchback,fwd,front,93,157.3,63.8,50.8,98,7689
mitsubishi,gas,two,hatchback,fwd,front,96.3,173,65.4,49.4,110,9959
mitsubishi,gas,two,hatchback,fwd,front,96.3,173,65.4,49.4,122,8499
mitsubishi,gas,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,156,12629
mitsubishi,gas,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,156,14869
mitsubishi,gas,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,156,14489
mitsubishi,gas,four,sedan,fwd,front,96.3,172.4,65.4,51.6,122,6989
mitsubishi,gas,four,sedan,fwd,front,96.3,172.4,65.4,51.6,122,8189
mitsubishi,gas,four,sedan,fwd,front,96.3,172.4,65.4,51.6,110,9279
mitsubishi,gas,four,sedan,fwd,front,96.3,172.4,65.4,51.6,110,9279
nissan,gas,two,sedan,fwd,front,94.5,165.3,63.8,54.5,97,5499
nissan,diesel,two,sedan,fwd,front,94.5,165.3,63.8,54.5,103,7099
nissan,gas,two,sedan,fwd,front,94.5,165.3,63.8,54.5,97,6649
nissan,gas,four,sedan,fwd,front,94.5,165.3,63.8,54.5,97,6849
nissan,gas,four,wagon,fwd,front,94.5,170.2,63.8,53.5,97,7349
nissan,gas,two,sedan,fwd,front,94.5,165.3,63.8,54.5,97,7299
nissan,gas,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,97,7799
nissan,gas,four,sedan,fwd,front,94.5,165.3,63.8,54.5,97,7499
nissan,gas,four,wagon,fwd,front,94.5,170.2,63.8,53.5,97,7999
nissan,gas,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,97,8249
nissan,gas,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,120,8949
nissan,gas,four,sedan,fwd,front,97.2,173.4,65.2,54.7,120,9549
nissan,gas,four,sedan,fwd,front,100.4,181.7,66.5,55.1,181,13499
nissan,gas,four,wagon,fwd,front,100.4,184.6,66.5,56.1,181,14399
nissan,gas,four,sedan,fwd,front,100.4,184.6,66.5,55.1,181,13499
nissan,gas,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,181,17199
nissan,gas,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,181,19699
nissan,gas,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,181,18399
peugot,gas,four,sedan,rwd,front,107.9,186.7,68.4,56.7,120,11900
peugot,diesel,four,sedan,rwd,front,107.9,186.7,68.4,56.7,152,13200
peugot,gas,four,wagon,rwd,front,114.2,198.9,68.4,58.7,120,12440
peugot,diesel,four,wagon,rwd,front,114.2,198.9,68.4,58.7,152,13860
peugot,gas,four,sedan,rwd,front,107.9,186.7,68.4,56.7,120,15580
peugot,diesel,four,sedan,rwd,front,107.9,186.7,68.4,56.7,152,16900
peugot,gas,four,wagon,rwd,front,114.2,198.9,68.4,56.7,120,16695
peugot,diesel,four,wagon,rwd,front,114.2,198.9,68.4,58.7,152,17075
peugot,gas,four,sedan,rwd,front,107.9,186.7,68.4,56.7,120,16630
peugot,diesel,four,sedan,rwd,front,107.9,186.7,68.4,56.7,152,17950
peugot,gas,four,sedan,rwd,front,108,186.7,68.3,56,134,18150
plymouth,gas,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,90,5572
plymouth,gas,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,98,7957
plymouth,gas,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,90,6229
plymouth,gas,four,sedan,fwd,front,93.7,167.3,63.8,50.8,90,6692
plymouth,gas,four,sedan,fwd,front,93.7,167.3,63.8,50.8,98,7609
plymouth,gas,four,wagon,fwd,front,103.3,174.6,64.6,59.8,122,8921
plymouth,gas,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,156,12764
porsche,gas,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,151,22018
porsche,gas,two,hardtop,rwd,rear,89.5,168.9,65,51.6,194,32528
porsche,gas,two,hardtop,rwd,rear,89.5,168.9,65,51.6,194,34028
porsche,gas,two,convertible,rwd,rear,89.5,168.9,65,51.6,194,37028
porsche,gas,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,203,?
renault,gas,four,wagon,fwd,front,96.1,181.5,66.5,55.2,132,9295
renault,gas,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,132,9895
saab,gas,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,121,11850
saab,gas,four,sedan,fwd,front,99.1,186.6,66.5,56.1,121,12170
saab,gas,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,121,15040
saab,gas,four,sedan,fwd,front,99.1,186.6,66.5,56.1,121,15510
saab,gas,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,121,18150
saab,gas,four,sedan,fwd,front,99.1,186.6,66.5,56.1,121,18620
subaru,gas,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,97,5118
subaru,gas,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,108,7053
subaru,gas,two,hatchback,4wd,front,93.3,157.3,63.8,55.7,108,7603
subaru,gas,four,sedan,fwd,front,97.2,172,65.4,52.5,108,7126
subaru,gas,four,sedan,fwd,front,97.2,172,65.4,52.5,108,7775
subaru,gas,four,sedan,fwd,front,97.2,172,65.4,52.5,108,9960
subaru,gas,four,sedan,4wd,front,97,172,65.4,54.3,108,9233
subaru,gas,four,sedan,4wd,front,97,172,65.4,54.3,108,11259
subaru,gas,four,wagon,fwd,front,97,173.5,65.4,53,108,7463
subaru,gas,four,wagon,fwd,front,97,173.5,65.4,53,108,10198
subaru,gas,four,wagon,4wd,front,96.9,173.6,65.4,54.9,108,8013
subaru,gas,four,wagon,4wd,front,96.9,173.6,65.4,54.9,108,11694
toyota,gas,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,92,5348
toyota,gas,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,92,6338
toyota,gas,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,92,6488
toyota,gas,four,wagon,fwd,front,95.7,169.7,63.6,59.1,92,6918
toyota,gas,four,wagon,4wd,front,95.7,169.7,63.6,59.1,92,7898
toyota,gas,four,wagon,4wd,front,95.7,169.7,63.6,59.1,92,8778
toyota,gas,four,sedan,fwd,front,95.7,166.3,64.4,53,98,6938
toyota,gas,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,98,7198
toyota,diesel,four,sedan,fwd,front,95.7,166.3,64.4,53,110,7898
toyota,diesel,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,110,7788
toyota,gas,four,sedan,fwd,front,95.7,166.3,64.4,53,98,7738
toyota,gas,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,98,8358
toyota,gas,four,sedan,fwd,front,95.7,166.3,64.4,52.8,98,9258
toyota,gas,two,sedan,rwd,front,94.5,168.7,64,52.6,98,8058
toyota,gas,two,hatchback,rwd,front,94.5,168.7,64,52.6,98,8238
toyota,gas,two,sedan,rwd,front,94.5,168.7,64,52.6,98,9298
toyota,gas,two,hatchback,rwd,front,94.5,168.7,64,52.6,98,9538
toyota,gas,two,hardtop,rwd,front,98.4,176.2,65.6,52,146,8449
toyota,gas,two,hardtop,rwd,front,98.4,176.2,65.6,52,146,9639
toyota,gas,two,hatchback,rwd,front,98.4,176.2,65.6,52,146,9989
toyota,gas,two,hardtop,rwd,front,98.4,176.2,65.6,52,146,11199
toyota,gas,two,hatchback,rwd,front,98.4,176.2,65.6,52,146,11549
toyota,gas,two,convertible,rwd,front,98.4,176.2,65.6,53,146,17669
toyota,gas,four,sedan,fwd,front,102.4,175.6,66.5,54.9,122,8948
toyota,diesel,four,sedan,fwd,front,102.4,175.6,66.5,54.9,110,10698
toyota,gas,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,122,9988
toyota,gas,four,sedan,fwd,front,102.4,175.6,66.5,54.9,122,10898
toyota,gas,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,122,11248
toyota,gas,two,hatchback,rwd,front,102.9,183.5,67.7,52,171,16558
toyota,gas,two,hatchback,rwd,front,102.9,183.5,67.7,52,171,15998
toyota,gas,four,sedan,rwd,front,104.5,187.8,66.5,54.1,171,15690
toyota,gas,four,wagon,rwd,front,104.5,187.8,66.5,54.1,161,15750
volkswagen,diesel,two,sedan,fwd,front,97.3,171.7,65.5,55.7,97,7775
volkswagen,gas,two,sedan,fwd,front,97.3,171.7,65.5,55.7,109,7975
volkswagen,diesel,four,sedan,fwd,front,97.3,171.7,65.5,55.7,97,7995
volkswagen,gas,four,sedan,fwd,front,97.3,171.7,65.5,55.7,109,8195
volkswagen,gas,four,sedan,fwd,front,97.3,171.7,65.5,55.7,109,8495
volkswagen,diesel,four,sedan,fwd,front,97.3,171.7,65.5,55.7,97,9495
volkswagen,gas,four,sedan,fwd,front,97.3,171.7,65.5,55.7,109,9995
volkswagen,gas,two,convertible,fwd,front,94.5,159.3,64.2,55.6,109,11595
volkswagen,gas,two,hatchback,fwd,front,94.5,165.7,64,51.4,109,9980
volkswagen,gas,four,sedan,fwd,front,100.4,180.2,66.9,55.1,136,13295
volkswagen,diesel,four,sedan,fwd,front,100.4,180.2,66.9,55.1,97,13845
volkswagen,gas,four,wagon,fwd,front,100.4,183.1,66.9,55.1,109,12290
volvo,gas,four,sedan,rwd,front,104.3,188.8,67.2,56.2,141,12940
volvo,gas,four,wagon,rwd,front,104.3,188.8,67.2,57.5,141,13415
volvo,gas,four,sedan,rwd,front,104.3,188.8,67.2,56.2,141,15985
volvo,gas,four,wagon,rwd,front,104.3,188.8,67.2,57.5,141,16515
volvo,gas,four,sedan,rwd,front,104.3,188.8,67.2,56.2,130,18420
volvo,gas,four,wagon,rwd,front,104.3,188.8,67.2,57.5,130,18950
volvo,gas,four,sedan,rwd,front,109.1,188.8,68.9,55.5,141,16845
volvo,gas,four,sedan,rwd,front,109.1,188.8,68.8,55.5,141,19045
volvo,gas,four,sedan,rwd,front,109.1,188.8,68.9,55.5,173,21485
volvo,diesel,four,sedan,rwd,front,109.1,188.8,68.9,55.5,145,22470
volvo,gas,four,sedan,rwd,front,109.1,188.8,68.9,55.5,141,22625
